grid_id,cell_area,surveyed_area,surveyed_ratio,surveyed_any,surveyed_for_absence,dwelling_area,dwelling_count_pt,dwelling_presence,response,elev,slope_deg,relief_50m,eastness,tpi_50m,tpi_100m,tpi_250m,tpi_500m,rel_min_250m,rel_min_500m,valley_bottom_flag_v1,valley_edge_flag_v1,dist_valley_bottom_v1,valley_bottom_flag_v2,valley_edge_flag_v2,dist_valley_bottom_v2,model_weight,pred_glm_final,pred_gam_final
24076,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.0129165649414,1.35240868140893,2.1690521240234375,0.9957361611965588,-0.007447615913719119,0.18447366432162937,0.7726453696231061,0.8197682558897412,3.6129150390625,7.794151306152344,0,0,119.37329864501953,0,0,159.5715789794922,1,0.03894546272577915,0.021838400071303474
24077,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.79071807861328,1.3588898579028437,2.1807098388671875,0.9969668424446667,-0.008446956026375574,0.09614499639518215,0.622358880198675,0.6448395128718687,3.4208297729492188,7.704612731933594,0,0,108.61454010009766,0,0,164.97010803222656,1,0.040017300402925275,0.020924694267924968
24078,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.79071807861328,1.3588898579028437,2.1807098388671875,0.9969668424446667,-0.008446956026375574,0.09614499639518215,0.622358880198675,0.6448395128718687,3.4208297729492188,7.704612731933594,0,0,108.61454010009766,0,0,164.97010803222656,1,0.040017300402925275,0.020924694267924968
24079,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.51676177978516,1.401557615352382,2.1983718872070312,0.9975779883800788,-0.04054824165676507,-0.028340639190119532,0.42222554464368045,0.4152984517219096,3.1764678955078125,7.742698669433594,0,0,97.866546630859375,0,0,170.88238525390625,1,0.038990551855044304,0.022608224080587415
24080,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.26496124267578,1.36351770982157,2.2254409790039062,0.9939784887817928,-0.04418834741564126,-0.11573965024432198,0.24590993818968343,0.2051403684928914,2.9493484497070312,7.530517578125,0,0,87.13326263427734,0,0,177.2570343017578,1,0.0404607357298832,0.01980898747901337
24081,100,100,1,TRUE,TRUE,0,0,FALSE,0,71.99040985107422,1.3976582783133014,2.2300643920898438,0.9881668538432339,-0.07139156175696826,-0.21225859714328976,0.04850234306177015,-0.030299305190354175,2.7820358276367188,7.644920349121094,0,0,76.420928955078125,0,0,184.0459747314453,1,0.03638766473997975,0.019819450539893785
24082,100,76.28635878203204,0.7628635878203204,TRUE,TRUE,0,0,FALSE,0,71.74239349365234,1.4335841265918607,2.2378158569335938,0.9860442675584826,-0.07850580630095294,-0.2732651638210086,-0.12043114727258342,-0.24044737745785483,2.6946487426757812,7.660186767578125,0,0,65.7397689819336,0,0,191.20510864257812,0.7628635878203204,0.03269131655711692,0.017875902366608472
24085,100,6.521885968586503,0.06521885968586502,TRUE,TRUE,0,0,FALSE,0,70.990692138671875,1.2477409109938462,2.2190780639648438,0.9095132078521645,-0.1319020589192661,-0.4587301812017017,-0.6246661585233397,-0.8748859645033207,2.3203659057617188,7.733142852783203,0,0,34.17647933959961,0,0,213.97860717773438,0.06521885968586502,0.024797115425174314,0.00957191436691994
24147,100,0.6911337917554192,0.006911337917554192,TRUE,TRUE,0,0,FALSE,0,71.557708740234375,0.9055473831413496,1.56365966796875,0,0.0616725976916257,0.30195967471125584,1.2430132268798104,2.774804307106109,12.03509521484375,13.299007415771484,0,0,106.98930358886719,0,0,217.4977569580078,0.01,0.010954606191367703,0.01080833384467457
24148,100,40.46904013345193,0.4046904013345193,TRUE,TRUE,0,0,FALSE,0,71.44780731201172,0.9515290856451945,1.6393585205078125,0,0.09141142471976593,0.26859418407674696,1.253757499445797,2.7083317814833094,12.064289093017578,13.329715728759766,0,0,114.88584899902344,0,0,212.8840789794922,0.4046904013345193,0.012650010474468459,0.010817109558968058
24149,100,47.01587419761927,0.4701587419761927,TRUE,TRUE,0,0,FALSE,0,71.29395294189453,0.9928534636102483,1.6416854858398438,0,0.08685391191123415,0.19002254775284655,1.2184979673662895,2.597325067235616,12.01584243774414,13.23028564453125,0,0,123.22504425048828,0,0,208.72848510742188,0.4701587419761927,0.01478975425849438,0.015544625103221158
24150,100,53.53384332940914,0.5353384332940914,TRUE,TRUE,0,0,FALSE,0,71.138946533203125,0.9931403245798621,1.58502197265625,0,0.05963875590890666,0.11113265275093909,1.181923057488234,2.4850480638945385,11.966239929199219,13.093009948730469,0,0,131.9229736328125,0,0,205.05885314941406,0.5353384332940914,0.016734359179905414,0.024867195979903407
24151,100,60.05181246122811,0.600518124612281,TRUE,TRUE,0,0,FALSE,0,71.02860260009766,1.2535197157991473,1.457977294921875,0.811107238587922,0.03926130654154747,0.07728640008919285,1.1886618209521913,2.417541839114918,11.85589599609375,13.01971435546875,0,0,140.91322326660156,0,0,201.90171813964844,0.600518124612281,0.011532996545255074,0.04611694790393777
24152,100,64.36974882127106,0.6436974882127106,TRUE,TRUE,0,0,FALSE,0,70.78223419189453,1.4102390721111757,1.3201751708984375,0.8678590779510571,-0.1303745214489993,-0.08960404378842668,1.058636868530641,2.214861339395256,11.695186614990234,12.82989501953125,0,0,150.14329528808594,0,0,199.28140258789062,0.6436974882127106,0.011197825297991217,0.15039348338639438
24153,100,0.16199172687993268,0.0016199172687993268,TRUE,TRUE,0,0,FALSE,0,70.546844482421875,0.4366042406146354,1.1383819580078125,0,-0.29829860079115633,-0.2360062857397196,0.9374687534411521,2.0239385639115426,11.53738784790039,12.646854400634766,0,0,159.5715789794922,0,0,197.21929931640625,0.01,0.019705763962052963,0.2366575944184455
24190,100,5.395105349824007,0.05395105349824007,TRUE,TRUE,0,0,FALSE,0,70.252685546875,0.4536980864384167,0.7675018310546875,0,0.03937320432801528,-0.38159661688959545,2.7071459422125628,3.371429736666954,12.618305206298828,13.94620132446289,0,0,150.14329528808594,0,0,172.9208221435547,0.05395105349824007,0.22413019541794738,0.13310583643176416
24191,100,3.1793099379065097,0.0317930993790651,TRUE,TRUE,0,0,FALSE,0,70.15790557861328,0.5539676697543957,0.52454376220703125,0,-0.006131932355359027,-0.20463763075184715,2.650558349428266,3.3172218744029607,12.557907104492188,13.856147766113281,0,0,155.86871337890625,0,0,172.9208221435547,0.0317930993790651,0.12867203164164845,0.2962472145251754
24220,100,1.463689231855824,0.014636892318558239,TRUE,TRUE,0,0,FALSE,0,70.1630859375,5.176620242908565,9.437225341796875,-0.0809863316238577,1.664778999660328,3.2044794241013506,3.8697086277630603,3.8855327075642805,13.931007385253906,14.920951843261719,0,0,97.26795959472656,0,0,97.26795959472656,0.014636892318558239,0.016659112864175925,4.1626859466929144e-7
24221,100,2.2985334650365985,0.022985334650365986,TRUE,TRUE,0,0,FALSE,0,70.246917724609375,5.4151715545910495,9.5574188232421875,-0.12492785828816724,1.4980679387631568,3.2173680054151674,3.982638533957285,3.9832241057783335,14.027362823486328,15.03110122680664,0,0,97.26795959472656,0,0,97.26795959472656,0.022985334650365986,0.015573299614387612,2.482938893107844e-7
24222,100,12.771266333879794,0.12771266333879794,TRUE,TRUE,0,0,FALSE,0,70.35576629638672,5.101229208940407,9.7435302734375,-0.1603118140030365,1.4031461632770004,3.24354858949296,4.118293001531498,4.105720889768278,14.143550872802734,15.141460418701172,0,0,97.26795959472656,0,0,97.26795959472656,0.12771266333879794,0.018203778687406354,1.2158291782016758e-7
24223,100,4.967423505140687,0.04967423505140687,TRUE,TRUE,0,0,FALSE,0,70.44644927978516,4.399975698889804,9.609882354736328,-0.16871820649732486,1.3963993459507975,3.242224228511219,4.232870990515465,4.21075970690913,14.246448516845703,15.246448516845703,0,0,97.866546630859375,0,0,97.866546630859375,0.04967423505140687,0.022806595768090514,1.1237709064494166e-7
24225,100,8.399633278371766,0.08399633278371767,TRUE,TRUE,0,0,FALSE,0,70.5240707397461,3.375023931690604,9.226142883300781,-0.12033614932263013,1.4758457791977975,3.2218026116436533,4.332668899853076,4.30330792382189,14.49526596069336,15.389625549316406,0,0,99.64070129394531,0,0,99.64070129394531,0.08399633278371767,0.029757413396135614,1.260477924915571e-7
24351,100,40.09623993587047,0.4009623993587047,TRUE,TRUE,0,0,FALSE,0,79.54259490966797,2.240338466636069,2.827606201171875,0.23385066001232258,0.20427084660184391,0.6345438492427178,1.4426288095355346,2.044732992844075,8.4301300048828125,9.6425933837890625,0,0,222.80337524414062,0,0,222.80337524414062,0.4009623993587047,0.043495016602270904,1.0355062864009131e-7
24352,100,40.0802884626637,0.40080288462663705,TRUE,TRUE,0,0,FALSE,0,79.42321014404297,2.2773900994112113,2.9357681274414062,0.31835707205803415,0.21026157987290617,0.6876989702025043,1.4989729793559974,2.01861585288934,8.5506134033203125,9.5232086181640625,0,0,216.15103149414062,0,0,216.15103149414062,0.40080288462663705,0.04294458960778898,2.1187948707742604e-7
24353,100,100,1,TRUE,TRUE,0,0,FALSE,0,79.2745361328125,2.1162828935752973,3.0437469482421875,0.4059242058970863,0.21312514595364007,0.7215256122905913,1.5301330340014658,1.9623602784598262,8.586334228515625,9.374534606933594,0,0,209.84469604492188,0,0,209.84469604492188,1,0.0449568935288857,4.2420617218356813e-7
24354,100,90.37574074039003,0.9037574074039003,TRUE,TRUE,0,0,FALSE,0,79.11946105957031,2.017422733502839,3.1297073364257812,0.5635268639903614,0.23642188915307827,0.7618123959978504,1.5589205507001083,1.8990115335155053,8.656181335449219,9.219459533691406,0,0,203.9164581298828,0,0,203.9164581298828,0.9037574074039003,0.04484481857479093,7.884441696542692e-7
24355,100,0.33037953714301693,0.003303795371430169,TRUE,TRUE,0,0,FALSE,0,78.83360290527344,2.031614263851379,3.2378692626953125,0.7017358141543392,0.160971489505485,0.6832841948912005,1.460866417587681,1.7042981816343143,8.719642639160156,8.933601379394531,0,0,198.4002685546875,0,0,198.4002685546875,0.01,0.04589336912251243,2.6133076398785387e-6
24356,100,14.089715039008297,0.14089715039008296,TRUE,TRUE,0,0,FALSE,0,78.55773162841797,1.864805361765492,3.2404251098632812,0.7120599008971564,0.12244083570396924,0.6268833862745424,1.375782087648659,1.5189344404146112,8.556373596191406,8.6577301025390625,0,0,193.33135986328125,0,0,193.33135986328125,0.14089715039008296,0.049808626123512556,7.059014378018311e-6
24357,100,53.54258989689333,0.5354258989689333,TRUE,TRUE,0,0,FALSE,0,78.34381866455078,1.7737053467289614,3.1690444946289062,0.7523305740304982,0.16963494342306262,0.6430763767944825,1.3546875090556654,1.3951373967321814,8.443817138671875,8.443817138671875,0,0,188.74575805664062,0,0,188.74575805664062,0.5354258989689333,0.050509997332952784,1.2089057319035524e-5
24358,100,97.38243807127583,0.9738243807127582,TRUE,TRUE,0,0,FALSE,0,78.074615478515625,1.8022370129525116,3.0493698120117188,0.8634080220077847,0.17133364470109314,0.6157973251618216,1.2792175655195166,1.2158601207939768,8.174613952636719,8.174613952636719,0,0,184.67950439453125,0,0,184.67950439453125,0.9738243807127582,0.04741437824806112,2.6883158560362956e-5
24359,100,100,1,TRUE,TRUE,0,0,FALSE,0,77.75648498535156,1.761068555734622,3.0540618896484375,0.926092583113143,0.14020328245301528,0.5534229485136564,1.1548366059889048,0.9876160363300244,7.856483459472656,7.856483459472656,0,0,181.16757202148438,0,0,181.16757202148438,1,0.04824790661531058,7.918223770002493e-5
24360,100,89.63909654435702,0.8963909654435702,TRUE,TRUE,0,0,FALSE,0,77.43682861328125,1.7025762735414287,2.9619979858398438,0.9351527703937285,0.11932295647220315,0.5051592609942617,1.0279810557379534,0.7579579613090885,7.536827087402344,7.536827087402344,0,0,177.2570343017578,0,0,177.2570343017578,0.8963909654435702,0.04722288928809606,1.905063556134665e-4
24361,100,6.2430232431674995,0.062430232431674997,TRUE,TRUE,0,0,FALSE,0,77.15332794189453,1.6321294009661278,2.9286422729492188,0.9257140482702689,0.1445738198100628,0.5076201676461665,0.9356016436387193,0.5648911000359789,7.253326416015625,7.253326416015625,0,0,167.7783203125,0,0,167.7783203125,0.062430232431674997,0.0464127825488962,3.953935831893423e-4
24362,100,73.31706130778184,0.7331706130778184,TRUE,TRUE,0,0,FALSE,0,77.15332794189453,1.6321294009661278,2.9286422729492188,0.9257140482702689,0.1445738198100628,0.5076201676461665,0.9356016436387193,0.5648911000359789,7.253326416015625,7.253326416015625,0,0,167.7783203125,0,0,167.7783203125,0.7331706130778184,0.0464127825488962,3.953935831893423e-4
24363,100,79.39017980656354,0.7939017980656353,TRUE,TRUE,0,0,FALSE,0,76.8885269165039,1.7595813032357568,2.9655838012695312,0.9602362447415208,0.196261862049937,0.5385065457450793,0.8597433888240147,0.3911593973556933,6.988525390625,6.988525390625,0,0,157.36032104492188,0,0,157.36032104492188,0.7939017980656353,0.04329261406972978,8.827116824237255e-4
24364,100,97.77367853085161,0.9777367853085162,TRUE,TRUE,0,0,FALSE,0,76.52495574951172,1.9068824487392726,2.9576492309570312,0.9915616157566212,0.15894129656362566,0.4734984855789577,0.6828401016552306,0.11918564828015121,6.6249542236328125,6.6249542236328125,0,0,146.99859619140625,0,0,146.99859619140625,0.9777367853085162,0.0402818261720883,0.0023951325529696856
24365,100,100,1,TRUE,TRUE,0,0,FALSE,0,76.1734848022461,2.0010160830572317,3.057647705078125,0.9995701523291559,0.14220892864724988,0.4187023837643835,0.5146613418171597,-0.1402484281703238,6.2734832763671875,6.2734832763671875,0,0,136.70591735839844,0,0,136.70591735839844,1,0.04030682919140516,0.006065222188918624
24366,100,100,1,TRUE,TRUE,0,0,FALSE,0,75.75096893310547,1.9974532376910556,3.0566177368164062,0.9999199453255476,0.06634466198907774,0.2871041418412972,0.2716991888663216,-0.47003229545241254,5.8509674072265625,5.8509674072265625,0,0,126.49913787841797,0,0,126.49913787841797,1,0.04099870143950582,0.01328159354504867
24367,100,100,1,TRUE,TRUE,0,0,FALSE,0,75.40886688232422,1.9915005702414599,3.1068878173828125,0.9994928817700409,0.07558640189792243,0.2272768537060017,0.10425860577591095,-0.7185682863266862,5.5088653564453125,5.5088653564453125,0,0,116.40088653564453,0,0,116.40088653564453,1,0.04276227347323561,0.02080505281345053
24368,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.99915313720703,2.057548334280009,3.0479736328125,0.9987012891006205,0.025531271229624508,0.08891731565179839,-0.13661950900929298,-1.033613462307983,5.099151611328125,5.099151611328125,0,0,106.4420394897461,0,0,106.4420394897461,1,0.04364386464943624,0.03199040268447136
24369,100,100,1,TRUE,TRUE,0,0,FALSE,0,74.62855529785156,2.0233987524573713,3.0577392578125,0.9981449117308443,0.015363499738171527,-0.02436894716338145,-0.3443516581277777,-1.3082427197117,4.728553771972656,4.728553771972656,0,0,96.665679931640625,0,0,96.665679931640625,1,0.04764858048979443,0.039789949109174556
24370,100,99.18324776865302,0.9918324776865302,TRUE,TRUE,0,0,FALSE,0,74.231597900390625,2.033983884731025,2.9545516967773438,0.9990608218589202,-0.03163235429404665,-0.17856047041580325,-0.5838737600988679,-1.608140385715373,4.331596374511719,4.331596374511719,0,0,87.13326263427734,0,0,87.13326263427734,0.9918324776865302,0.05012270213826726,0.044515188836945226
24371,100,95.87860564695438,0.9587860564695438,TRUE,TRUE,0,0,FALSE,0,73.85437774658203,1.988350345090745,2.95648193359375,0.9994789511597479,-0.08432338548743701,-0.3274011990653918,-0.8093338329643416,-1.887399550872928,3.954376220703125,3.954376220703125,0,0,77.934356689453125,0,0,77.934356689453125,0.9587860564695438,0.05543323248720287,0.05128004758654485
24372,100,99.89043006230531,0.9989043006230531,TRUE,TRUE,0,0,FALSE,0,73.48008728027344,1.9486864797209664,2.75384521484375,0.9996457029946516,-0.16559081146682786,-0.48911158702864554,-1.0381605199253556,-2.163014174533984,3.5800857543945312,3.5800857543945312,0,0,69.20209503173828,0,0,69.20209503173828,0.9989043006230531,0.05592776064427698,0.046092186217038845
24373,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.1157455444336,1.6290232596504648,2.5359878540039062,0.9979070252119615,-0.2761454927748588,-0.6579267315916155,-1.2654450413735105,-2.4277870310720715,3.2157440185546875,3.2157440185546875,0,0,61.136741638183594,0,0,61.136741638183594,1,0.05859445931047266,0.03448879716943446
24374,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.85484313964844,1.1143011943261274,2.2329635620117188,0.8880640025306198,-0.32915474711984416,-0.7420099582052444,-1.3983595669800195,-2.5881883435208977,2.9548416137695312,2.9548416137695312,0,0,54.037757873535156,0,0,54.037757873535156,1,0.06220943486575034,0.020338020967622678
24375,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.85484313964844,1.1143011943261274,2.2329635620117188,0.8880640025306198,-0.32915474711984416,-0.7420099582052444,-1.3983595669800195,-2.5881883435208977,2.9548416137695312,2.9548416137695312,0,0,54.037757873535156,0,0,54.037757873535156,1,0.06220943486575034,0.020338020967622678
24376,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.742828369140625,1.0653580230687776,2.0876388549804688,0.36019470784586066,-0.27967933986498394,-0.6949538633711541,-1.391004780845762,-2.59867130600594,2.8428268432617188,2.8428268432617188,0,0,48.33283996582031,0,0,48.33283996582031,1,0.07238711090745976,0.020270042457521936
24377,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.72706604003906,1.2936553462803149,1.902618408203125,0.051962417333241244,-0.17637147765228178,-0.5689627306555991,-1.295735462766018,-2.5120095084112393,2.8270645141601562,2.8270645141601562,0,0,44.560672760009766,0,0,44.560672760009766,1,0.06903685989318074,0.020161070837052906
24378,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.72603607177734,1.353353968207996,1.912689208984375,-0.021316264834039447,-0.09867881000906209,-0.4464277412056532,-1.193897159021759,-2.409577557537034,2.8260345458984375,2.8260345458984375,0,0,43.23020553588867,0,0,43.23020553588867,1,0.06597800225853838,0.017454309029038044
24379,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.72913360595703,1.273353943421203,1.9312820434570312,-0.10854380599207475,-0.05450649537901597,-0.3374259205071013,-1.0959047130731818,-2.3019117299006666,2.829132080078125,2.8570480346679688,0,0,43.23020553588867,0,0,43.23020553588867,1,0.06434163246626409,0.014611626281718757
24380,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.78264617919922,1.1809224378317367,2.001953125,-0.10453415076172426,0.008829310320422223,-0.19686247897922726,-0.9548376021116383,-2.1429436168243114,2.8826446533203125,2.9448165893554688,0,0,43.23020553588867,0,0,43.23020553588867,1,0.06122669448849535,0.011862188785471779
24381,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.79032135009766,1.2057867385891365,2.0040512084960938,-0.08458968029477833,0.006051105001702695,-0.12144665769721996,-0.8663319528279771,-2.029121904003702,2.89031982421875,2.9745864868164062,0,0,43.23020553588867,0,0,43.23020553588867,1,0.05632221261139011,0.013376195586878326
24382,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.82190704345703,1.3137535752185738,2.0092544555664062,-0.07170642734344358,0.02302330127660923,-0.04077484461375036,-0.7601386865451758,-1.8908096739282172,2.921905517578125,3.0618972778320312,0,0,43.23020553588867,0,0,43.23020553588867,1,0.051989832181814286,0.015769392902952605
24383,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.82087707519531,1.3681539943451186,2.0507965087890625,-0.01508172009778052,0.004981662916094365,-0.009966302864825138,-0.6929415015155485,-1.7846763897352673,2.9208755493164062,3.1024932861328125,0,0,44.560672760009766,0,0,44.560672760009766,1,0.05023468497726217,0.019499991600918608
24384,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.81983947753906,1.3376318212023437,2.0670394897460938,-0.019715180002105294,-0.0135125422823279,0.00419231098051398,-0.6322018677119985,-1.6784893872211626,2.9198379516601562,3.17340087890625,0,0,48.33283996582031,0,0,48.33283996582031,1,0.05121928327736008,0.022689006205227395
24385,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.81880950927734,1.2702495850689994,2.0041351318359375,-0.05854332520932587,-0.030277639195531947,0.0043026204573948235,-0.577270421783723,-1.5721490731734065,2.9188079833984375,3.2084503173828125,0,0,54.037757873535156,0,0,54.037757873535156,1,0.0534945875168803,0.026573176095423166
24386,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.8497314453125,1.2367063738642856,2.0041351318359375,-0.13683837080897038,-0.01665717968042202,0.025415578904130598,-0.49466055125793673,-1.4340128955951457,2.9497299194335938,3.2519073486328125,0,0,58.200443267822266,0,0,58.200443267822266,1,0.05893615643350027,0.029076821937691982
24387,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.90081024169922,1.2737896354299756,2.0091629028320312,-0.12666254447513717,0.017371357351109395,0.061498373424100805,-0.39547982597916587,-1.2762212833983853,3.0008087158203125,3.3979034423828125,0,0,63.018310546875,0,0,63.018310546875,1,0.060697004556258746,0.03243400659692804
24388,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.91571807861328,1.3459102568570174,2.0820541381835938,-0.03939806633616509,0.016060428342953514,0.058191154838041825,-0.33571111752654303,-1.1551929534463596,3.015716552734375,3.4330825805664062,0,0,68.35295867919922,0,0,68.35295867919922,1,0.06362307506016805,0.04121723457515696
24389,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.91571807861328,1.3459102568570174,2.0820541381835938,-0.03939806633616509,0.016060428342953514,0.058191154838041825,-0.33571111752654303,-1.1551929534463596,3.015716552734375,3.4330825805664062,0,0,68.35295867919922,0,0,68.35295867919922,1,0.06362307506016805,0.04121723457515696
24390,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.91468811035156,1.3881597576979852,2.0932235717773438,-3.4229364004954724e-4,-0.0014538972274067419,0.03883155244352565,-0.2949279920991188,-1.0508115829868672,3.0146865844726562,3.5146865844726562,0,0,72.49925994873047,0,0,72.49925994873047,1,0.06566498439715841,0.05034664498848595
24391,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.91365814208984,1.3662445520852224,2.0325775146484375,-0.01652355021503967,-0.0194042039954212,0.01996645600357283,-0.25661449941753744,-0.9472031470875351,3.0136566162109375,3.5437698364257812,0,0,76.420928955078125,0,0,76.420928955078125,1,0.06880408849984246,0.05880420389371202
24392,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.9126205444336,1.2847877039407838,2.0046768188476562,-0.10837229045885906,-0.03682056371717124,0.001858845514504992,-0.2200261554661438,-0.8445350303836818,3.0126190185546875,3.57232666015625,0,0,78.68016052246094,0,0,78.68016052246094,1,0.07606870637999598,0.062353175780071976
24393,100,100,1,TRUE,TRUE,0,0,FALSE,0,72.97098541259766,1.2478353866898753,2.0046768188476562,-0.172364806135998,0.004190306732624549,0.043531066674191266,-0.1250522647484189,-0.6835813586039876,3.07098388671875,3.7350692749023438,0,0,82.307861328125,0,0,82.307861328125,1,0.08055449559922334,0.05800506894125463
24394,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.00971984863281,1.3077431419231353,2.0361404418945312,-0.0878225139986049,0.027298968771233945,0.06515618610038132,-0.04985710619465067,-0.5432505721558982,3.1097183227539062,3.8531646728515625,0,0,87.13326263427734,0,0,87.13326263427734,1,0.08067146919124935,0.06416257700100354
24395,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.00952911376953,1.37883502275053,2.099517822265625,-0.007940680291990965,0.010867906653359682,0.04767189989881615,-0.012876199331770977,-0.4429575549365268,3.109527587890625,3.9617843627929688,0,0,92.339752197265625,0,0,92.339752197265625,1,0.08184728283421489,0.07595483600137189
24396,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.00849151611328,1.3836060396253895,2.0792007446289062,-0.0036351439622362815,-0.007930589758828432,0.029820576471536242,0.024433034110145968,-0.3450274756953746,3.108489990234375,4.1272125244140625,0,0,96.665679931640625,0,0,96.665679931640625,1,0.08271463111793007,0.08080448013729084
24397,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.00746154785156,1.328799809422248,2.0062026977539062,-0.05477219585544192,-0.02593795112942132,0.011685670928400782,0.06318567202423253,-0.24931509961568565,3.1074600219726562,4.337135314941406,0,0,97.866546630859375,0,0,97.866546630859375,1,0.08421078001392289,0.07682600036537082
24398,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.03053283691406,1.2601617972403212,2.0072402954101562,-0.14221316752620966,-0.01769820503567132,0.015975676719037324,0.1269628190852785,-0.13229283144127635,3.1305313110351562,4.49713134765625,0,0,99.64070129394531,0,0,99.64070129394531,1,0.09173945803561213,0.06802974492470583
24399,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.08565521240234,1.265152468264318,2.0117416381835938,-0.13750456289181665,0.024021203967109273,0.04864813188353878,0.2231579607955041,0.013291075690773368,3.1856536865234375,4.619483947753906,0,0,102.52942657470703,0,0,102.52942657470703,1,0.09698948920257239,0.06298126344811672
24400,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.1043701171875,1.3372946004007649,2.07196044921875,-0.04813803957638616,0.03038721499235919,0.039010526471187745,0.2839224071106514,0.11863461845933898,3.2043685913085938,4.851676940917969,0,0,106.4420394897461,0,0,106.4420394897461,1,0.09861600903136879,0.0619004702323952
24401,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.10333251953125,1.3867613043273328,2.101043701171875,-0.001359620533012957,0.015527034151375574,0.007027223222095813,0.3260403958555429,0.20016305093083986,3.2033309936523438,5.023567199707031,0,0,108.07551574707031,0,0,108.07551574707031,1,0.10326530147741951,0.06380940985669428
24402,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.10333251953125,1.3867613043273328,2.101043701171875,-0.001359620533012957,0.015527034151375574,0.007027223222095813,0.3260403958555429,0.20016305093083986,3.2033309936523438,5.023567199707031,0,0,108.07551574707031,0,0,108.07551574707031,1,0.10326530147741951,0.06380940985669428
24403,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.10230255126953,1.3941226986618207,2.101043701171875,0.003923159427302423,-3.469715947659324e-4,-0.02110519133749733,0.3699707212363279,0.2775292211812541,3.202301025390625,5.0225372314453125,0,0,108.61454010009766,0,0,108.61454010009766,1,0.11345868024099166,0.07158988668403232
24404,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.10127258300781,1.3941226986618207,2.0930862426757812,0.003923159427311527,-0.02322409809499959,-0.04389083256360493,0.415266835017448,0.35048593093897296,3.22918701171875,5.173042297363281,0,0,110.21582794189453,0,0,110.21582794189453,1,0.11811017207140145,0.07222041369250856
24405,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.1002426147461,1.364640993724988,2.0350112915039062,-0.017754248649536383,-0.060256626295000615,-0.058122325029614785,0.46153466199201887,0.4184267979197642,3.2624130249023438,5.515800476074219,0,0,112.83415222167969,0,0,112.83415222167969,1,0.11326247002952443,0.06355755728332135
24406,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.09920501708984,1.2804061116598178,2.0225753784179688,-0.11256491657544336,-0.11216824296592165,-0.06308060518671255,0.5088551144925333,0.4811783471092639,3.2834701538085938,5.600868225097656,0,0,116.40088653564453,0,0,116.40088653564453,1,0.11826974221978846,0.06564097352988411
24407,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.16088104248047,1.2449488334967997,2.1758193969726562,-0.3284873957793703,-0.109071482782781,0.006303091772196012,0.6200834732734819,0.602273502494242,3.4008712768554688,5.8002166748046875,0,0,120.83209228515625,0,0,120.83209228515625,1,0.1292115821089291,0.05166988727654624
24408,100,100,1,TRUE,TRUE,0,0,FALSE,0,73.2719497680664,1.377432945096214,2.1758193969726562,-0.5380940375072939,-0.04407202679178113,0.13801233174568495,0.7828551974423874,0.769509522589658,3.5535659790039062,6.220787048339844,0,0,123.22504425048828,0,0,123.22504425048828,1,0.12099167680099934,0.03299833106495633
